## SUUMO検索結果 - osaka
## 条件: 5000万以下, 40-70㎡
## 取得日: 2026-08-16
## 件数: 647件

SUUMO|アルカディーナ天満橋リバーサイド|4789万円|大阪府大阪市北区天満橋２-2-7|56.28㎡|2000年2月|ＪＲ大阪環状線「桜ノ宮」徒歩6分|2LDK|||管理費8440+修繕15200|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21113164/
SUUMO|アルカディーナ天満橋リバーサイド|4798万円|大阪府大阪市北区天満橋２-2-7|56.28㎡|2000年2月|ＪＲ大阪環状線「桜ノ宮」徒歩5分|2LDK|相談可||管理費8440+修繕15200|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21310022/
SUUMO|アルカディーナ天満橋リバーサイド|4798万円|大阪府大阪市北区天満橋２-2-7|56.28㎡|2000年2月|ＪＲ大阪環状線「桜ノ宮」徒歩5分|2LDK|相談可||管理費8440+修繕15200|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21431471/
SUUMO|アルカディーナ天満橋リバーサイド|4798万円|大阪府大阪市北区天満橋２|56.28㎡|2000年2月|ＪＲ大阪環状線「桜ノ宮」徒歩5分|2LDK|相談可||管理費8440+修繕15200|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21142666/
SUUMO|パラツィーナセシリア天満|4900万円|大阪府大阪市北区池田町15-1|60.81㎡|1996年11月|地下鉄谷町線「天神橋筋六丁目」徒歩4分|1LDK|||管理費12100+修繕9080|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21427880/
SUUMO|チュリス北梅田|4980万円|大阪府大阪市北区大淀中２-9-24|62.99㎡|1998年4月|阪急宝塚線「中津」徒歩10分|2LDK+S（納戸）|相談可||管理費9470+修繕16360|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21096013/
SUUMO|ノバカネイチ中津|1780万円|大阪府大阪市北区豊崎７|40.7㎡|1982年5月|地下鉄御堂筋線「中津」徒歩8分|1DK+S（納戸）|||管理費6800+修繕11400|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21027862/
SUUMO|中津リバーサイドコーポＣ棟|1880万円|大阪府大阪市北区中津２|69.85㎡|1971年1月|地下鉄御堂筋線「中津」徒歩6分|3DK|||管理費8500+修繕9000|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21339381/
SUUMO|ポールハイツ淀|1890万円|大阪府大阪市北区本庄東３|43.14㎡|1974年3月|地下鉄谷町線「天神橋筋六丁目」徒歩10分|1LDK|||管理費10000+修繕14990|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20805925/
SUUMO|中津リバーサイドコーポＣ棟|1980万円|大阪府大阪市北区中津２|69.85㎡|1971年1月|地下鉄御堂筋線「中津」徒歩8分|1LDK|||管理費8500+修繕9000|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20186731/
SUUMO|梅田北セントポリア|2260万円|大阪府大阪市北区本庄西３|40.04㎡|1982年9月|地下鉄堺筋線「天神橋筋六丁目」徒歩10分|1LDK|||管理費5800+修繕6320|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21451767/
SUUMO|朝日プラザ東天満|2280万円|大阪府大阪市北区天満１|44.53㎡|1978年9月|ＪＲ東西線「大阪天満宮」徒歩7分|1LDK|||管理費8910+修繕7800|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21348208/
SUUMO|朝日プラザ東天満|2280万円|大阪府大阪市北区天満１|44.53㎡|1978年9月|ＪＲ東西線「大阪天満宮」徒歩5分|1LDK|||管理費8910+修繕7800|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21408780/
SUUMO|朝日プラザ東天満|2280万円|大阪府大阪市北区天満１|44.53㎡|1978年9月|ＪＲ東西線「大阪天満宮」徒歩8分|1LDK|||管理費8910+修繕7800|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20289314/
SUUMO|朝日プラザ東天満|2280万円|大阪府大阪市北区天満１-26-12|44.53㎡|1978年9月|ＪＲ東西線「大阪天満宮」徒歩5分|1LDK|||管理費8910+修繕7800|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21365673/
SUUMO|朝日プラザ東天満|2280万円|大阪府大阪市北区天満１|44.53㎡|1978年9月|ＪＲ東西線「大阪天満宮」徒歩8分|1LDK|||管理費8910+修繕7800|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21390003/
SUUMO|朝日プラザ東天満|2280万円|大阪府大阪市北区天満１|44.53㎡|1978年9月|ＪＲ東西線「大阪天満宮」徒歩8分|1LDK|||管理費8910+修繕7800|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21314066/
SUUMO|朝日プラザ東天満|2280万円|大阪府大阪市北区天満１|44.53㎡|1978年9月|ＪＲ東西線「大阪天満宮」徒歩7分|1LDK|||管理費8910+修繕7800|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21418713/
SUUMO|ポールハイツ淀|2480万円|大阪府大阪市北区本庄東３|48.75㎡|1974年3月|地下鉄谷町線「天神橋筋六丁目」徒歩10分|2LDK|||管理費10700+修繕15950|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21353694/
SUUMO|老松コーポ|2480万円|大阪府大阪市北区西天満３|51.8㎡|1977年11月|京阪中之島線「なにわ橋」徒歩6分|1K|||管理費12990+修繕13320|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_79031889/
SUUMO|中津グランドハイツ|2480万円|大阪府大阪市北区豊崎７|68.7㎡|1979年4月|地下鉄御堂筋線「中津」徒歩8分|2LDK|||管理費8450+修繕9977|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21368033/
SUUMO|中津グリーンハイツ|2480万円|大阪府大阪市北区中津２|66.76㎡|1976年8月|地下鉄御堂筋線「中津」徒歩9分|2LDK+S（納戸）||||https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21479878/
SUUMO|リバーサイドほんじょう|2680万円|大阪府大阪市北区本庄東３|68.51㎡|1981年1月|地下鉄谷町線「天神橋筋六丁目」徒歩11分|3LDK|||管理費11000+修繕11500|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_78929671/
SUUMO|リバーサイドほんじょう|2680万円|大阪府大阪市北区本庄東３|68.51㎡|1981年1月|地下鉄谷町線「天神橋筋六丁目」徒歩10分|3LDK|||管理費11000+修繕11500|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21314318/
